Step,Action,Arg1,Arg2,Arg3,Arg4,Arg5,ExtraArgs,,,,,,,
1,Talk,遊穗,大家好～歡迎來到UniAvatar範例,,,,,,,,,,,
2,Talk,彩希,這是一個簡單的對話系統架構與文字冒險遊戲的範例,,,,,,,,,,,
3,Animate,彩希,CharacterJump,,,,,,,,,,,
4,Talk,彩希,可以簡單的利用編輯試算表的方式來編輯遊戲劇情,,,,,,,,,,,
5,Talk,遊穗,如何操作這個專案的基本功能，請參考作者的部落格,,,,,,,,,,,
6,Animate,彩希,AkiSmile,,,,,,,,,,,
7,Talk,彩希,各項功能的開發細節，與新增方法等，之後會陸續發布在部落格上，敬請期待！,,,,,,,,,,,
8,Talk,遊穗,這樣理解了嗎，還是要再看一次呢？,,,,,,,,,,,
9,Choice,FLG_IS_OK,理解了！,再看一次,TRUE,FALSE,,,,,,,,
10,Branch,FLG_IS_OK,TRUE,11,1,,,,,,,,,
11,Talk,彩希,來考考你喔，站在我旁邊的，是叫做什麼名字呢？,,,,,,,,,,,
12,Choice,FLG_Q1,遊穗,彩希,1,2,柿子,3,羽愛,4,紫妡,5,音奈,6
13,Branch,FLG_Q1,1,16,,,,,,,,,,
14,Talk,彩希,答錯了喔，再試一次吧,,,,,,,,,,,
15,Branch,,,11,,,,,,,,,,
16,Talk,遊穗,答對了！太好了,,,,,,,,,,,
17,Talk,彩希,那麼這個範例就到這邊結束了！,,,,,,,,,,,
18,Talk,遊穗,感謝你的遊玩！,,,,,,,,,,,
19,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,